label,yield_strength_MPa,ultimate_tensile_strength_MPa,uniform_strain,fracture_strain,youngs_modulus_MPa
Random_7393,491.26050326116484,756.4978436594293,0.10768482808620616,0.22670447702588378,210000.0
Random_7394,492.78479259932305,723.6893746271013,0.08114221813176409,0.16363222467912406,210000.0
Random_7395,736.3659349897214,1037.5825987043677,0.08751367510827927,0.1774017588699614,210000.0
Random_7396,638.9361215842038,914.5240063401135,0.07759452670294058,0.15631839046647783,210000.0
Random_7397,816.2540885923582,1134.5437485502528,0.07064402320436101,0.1389068704397343,210000.0
Random_7398,387.1054571173097,609.1884076710329,0.08412934607220968,0.17053282149408114,210000.0
Random_7399,717.3077527101278,980.9736302116778,0.09186388447137331,0.19816400015937669,210000.0
Random_7400,741.8644335612232,995.8935815692289,0.06952054283058964,0.14454234529086127,210000.0
Random_7401,533.3364443562161,767.7076288639482,0.0913598215164226,0.1892017230771138,210000.0
Random_7402,757.6225701537093,1081.2384076041997,0.10723455608429855,0.22860042867139582,210000.0
Random_7403,829.6112478891326,1161.9894014741283,0.07011556620090752,0.13737370669766685,210000.0
Random_7404,756.5253429548425,1075.6827333973197,0.08547214670263513,0.17543447420037125,210000.0
Random_7405,736.2050942960478,1009.8433912964128,0.09208468864716375,0.19770784961739662,210000.0
Random_7406,797.804408892545,1101.6030494961867,0.05704268746642652,0.10379870016043816,210000.0
Random_7407,695.9776084106594,961.8356436032086,0.0680210510435048,0.1347536497440125,210000.0
Random_7408,683.1180095772737,927.6158893126013,0.07007399245192934,0.14369868068071512,210000.0
Random_7409,376.02673716500163,561.685878846404,0.07354963100394421,0.14608771556002276,210000.0
Random_7410,710.3839964122042,1011.3877768753285,0.0827023348302776,0.16797263077951996,210000.0
Random_7411,554.4475228696331,793.6306641098009,0.06289482366248007,0.11832424842671929,210000.0
Random_7412,656.6682696562749,909.5889889894974,0.07338644701597255,0.14948963850293379,210000.0
Random_7413,671.7564661862392,918.0678192098443,0.07270908695797164,0.14648411828539662,210000.0
Random_7414,618.1159209589543,850.1957212393897,0.08214206001774475,0.17025798191687486,210000.0
Random_7415,568.82289400803,838.5386332831972,0.0988470677014258,0.20635150377951716,210000.0
Random_7416,556.6821381248487,797.6232095052027,0.07632383975284171,0.15388668490322974,210000.0
Random_7417,724.8040455463633,1041.5229595409705,0.0989475902233382,0.2078063447253364,210000.0
Random_7418,616.2193047370725,851.0019081909406,0.0825165612349141,0.16985338682183557,210000.0
Random_7419,569.7868089356947,840.7060596182364,0.06966510246703209,0.130396354986463,210000.0
Random_7420,634.000436279516,916.3402863323165,0.060947835656369395,0.11003509558274313,210000.0
Random_7421,735.4455838379866,1043.2800470857283,0.08282190862155361,0.16464410042939737,210000.0
Random_7422,555.926121807937,819.7758418342952,0.09470516822991962,0.19440902615039762,210000.0
Random_7423,704.558575072916,975.4899914447019,0.06012457234549849,0.1135461912750977,210000.0
Random_7424,634.166220939862,901.023218810373,0.08903872672465038,0.18444496011849415,210000.0
Random_7425,591.9779853964588,851.959414236212,0.08111969151277335,0.16444600934773146,210000.0
Random_7426,675.3526450144981,930.5292211360718,0.08414316863748925,0.17375949464092802,210000.0
Random_7427,589.4184100721923,828.2200728157602,0.09249395138516983,0.19485747024761282,210000.0
Random_7428,643.59705912174,933.1568408726108,0.07351191878592012,0.14339128583762242,210000.0
Random_7429,670.9996374432383,904.8760579432962,0.05360979163099055,0.09895216076960206,210000.0
Random_7430,729.7744775426113,983.2575901114834,0.06058494558734308,0.12091653126475795,210000.0
Random_7431,585.4897818043069,816.1775025494427,0.0795307260969991,0.16128886075453688,210000.0
Random_7432,584.1907488521897,829.3737690559616,0.08290110964038364,0.17221822566076275,210000.0
Random_7433,582.4245994353051,798.3380243167531,0.07662894293481243,0.15609195483929128,210000.0
Random_7434,796.3292632749213,1109.5786641823524,0.07418613909838827,0.14883342966036572,210000.0
Random_7435,683.4979620508468,959.5915148643235,0.07407033103022143,0.14622898456157885,210000.0
Random_7436,626.1748176188031,906.2761647831388,0.10053532670613774,0.2114463942878962,210000.0
Random_7437,818.3774219982176,1137.9436853353814,0.06980433963797172,0.13806557604183134,210000.0
Random_7438,560.435643627941,777.8916770282591,0.08240903430677252,0.17134636374139142,210000.0
Random_7439,611.3312796920803,853.6145126650147,0.061455247101665306,0.11560112696634522,210000.0
Random_7440,648.0475899900878,882.6396092544868,0.07958734752205483,0.16536969593695258,210000.0
Random_7441,439.405224397899,689.0464221816634,0.08705848637322101,0.17611462283068077,210000.0
Random_7442,616.5121639965773,860.0335485532603,0.0777691763753715,0.15935288452542018,210000.0
Random_7443,664.8484965736282,917.5007164604881,0.08294588271406318,0.17379813930807142,210000.0
Random_7444,717.0371172183945,976.6723780736315,0.05179157434094406,0.09390602819367921,210000.0
Random_7445,476.04921901972074,707.9945293582612,0.08254543274528188,0.16660343926814758,210000.0
Random_7446,800.7863575741587,1106.1387206574022,0.059512153188791786,0.11212564291392414,210000.0
Random_7447,545.4354108526934,746.241519890843,0.055348891518308366,0.10309865382271056,210000.0
Random_7448,695.6494894338528,947.5505883301184,0.08106997281912806,0.16747696749671392,210000.0
Random_7449,816.3192996894128,1145.8861878176017,0.07101093447425687,0.13695679538712383,210000.0
Random_7450,567.6731095267697,815.2690021844071,0.08535996582244076,0.17517832835626038,210000.0
Random_7451,651.9661084317731,903.7132547815735,0.0709578046223435,0.1432740061528452,210000.0
Random_7452,637.5430500459529,892.728991924244,0.06891097252481926,0.1340435534135268,210000.0
Random_7453,704.0268270560687,955.0764512250886,0.07038948807546871,0.14404100865156133,210000.0
Random_7454,691.933568291052,969.7500536146367,0.08848751498440258,0.18365167950040093,210000.0
Random_7455,567.315861343492,787.2587812977807,0.062417091371038326,0.12280999538653234,210000.0
Random_7456,558.9293564320279,807.4789257312747,0.09161124719389593,0.1918668976970855,210000.0
Random_7457,749.3111911577787,1042.0540211784237,0.09662812735852398,0.20739606802537544,210000.0
Random_7458,373.8513294260086,569.2445973365719,0.07092785978603372,0.1403260629248867,210000.0
Random_7459,799.4899286977875,1094.4979312359492,0.06679475809096831,0.1329435799035927,210000.0
Random_7460,704.515775099175,965.1920856794566,0.08887730084360118,0.1894372680980159,210000.0
Random_7461,373.5710472864806,588.2034445407533,0.10060894192407174,0.21394879590614396,210000.0
Random_7462,395.2630375197363,661.8859607735375,0.09493717624452516,0.1905910828939113,210000.0
Random_7463,520.7744536863005,765.9750350041612,0.07502458533536398,0.14825065240293275,210000.0
Random_7464,641.132195947315,908.980703205948,0.053357759098314556,0.09247524452502387,210000.0
Random_7465,821.8424370146315,1131.2742986558894,0.05207030499569659,0.09131845130086078,210000.0
Random_7466,401.04532777002674,630.046741349377,0.0940769718784478,0.19431823720770058,210000.0
Random_7467,505.49135181431365,783.2915828142917,0.10926467084175273,0.22902002973658978,210000.0
Random_7468,808.8232465895804,1086.1001881939137,0.04063081877430341,0.06681301864443401,210000.0
Random_7469,708.8166795695867,982.3183549450434,0.0521048970053605,0.09136247121156807,210000.0
Random_7470,573.7938428122765,827.0358208991028,0.0797941565838986,0.15862405088080955,210000.0
Random_7471,830.5235282853786,1156.6336568917172,0.06086719018315604,0.11222092289642671,210000.0
Random_7472,604.7036522591503,844.5130316363816,0.0545563404323067,0.09896627321742343,210000.0
Random_7473,715.0191958632552,1022.5181899323422,0.08013166796968971,0.15977111852310144,210000.0
Random_7474,808.7452797909282,1130.9895369626302,0.069243852378227,0.13355055236892013,210000.0
Random_7475,689.6999120897101,938.31944556859,0.050825053712674186,0.09171339488506436,210000.0
Random_7476,764.6464259683041,1064.5357997014619,0.0809914015160456,0.16696569501328568,210000.0
Random_7477,758.4301335697072,1067.7371537668173,0.08299104551440718,0.1708322557887896,210000.0
Random_7478,814.2335616044877,1140.4590208768727,0.07965221713580636,0.1594992779267323,210000.0
Random_7479,773.2796088605616,1090.3649389638272,0.07398337448672547,0.14750523481739292,210000.0
Random_7480,674.8451318703663,976.8896942510523,0.09257183895162707,0.1913793640931759,210000.0
Random_7481,637.4788772838556,902.3597645799975,0.08722985871334563,0.1821687990445099,210000.0
Random_7482,782.1851337842177,1071.4362596037993,0.06842508585661415,0.13463752982322771,210000.0
Random_7483,522.9660685046795,739.8106708290584,0.0823050930323123,0.1677297356644547,210000.0
Random_7484,534.6156791461648,754.1386865679683,0.09902344281116383,0.21433018005548493,210000.0
Random_7485,655.2273887138814,918.0519938959706,0.08363126762458008,0.1704126201601285,210000.0
Random_7486,580.2674933486327,821.8432910796284,0.0974033851566426,0.2078226361323672,210000.0
Random_7487,434.0367577932887,685.2852057214669,0.06274063909458026,0.11298315705735576,210000.0
Random_7488,449.1965726396078,643.1207434027966,0.055193077794388604,0.10114518529747982,210000.0
Random_7489,612.1546682931637,899.0920144175635,0.07952276050674054,0.15841494393839908,210000.0
Random_7490,708.5979628292997,1009.4433235584723,0.07728856880394745,0.15477230247255583,210000.0
Random_7491,669.364653067237,945.9822799363976,0.10451440238166228,0.22570813498068726,210000.0
Random_7492,724.1480440527274,1018.011254407773,0.06519035712334253,0.12378011215871886,210000.0
Random_7493,634.0526922043596,917.7336693445374,0.07833246322646545,0.15233099952300888,210000.0
Random_7494,533.4614121871246,731.823407911017,0.04996785076384898,0.09199389044666871,210000.0
Random_7495,685.2720481725174,916.0363512905328,0.04996134832562526,0.09121230721720139,210000.0
Random_7496,724.6097803691107,1044.926637785827,0.1063134602274444,0.2250669806621732,210000.0
Random_7497,696.0841255714278,940.7391569781656,0.07138394770463555,0.14420420166362294,210000.0
Random_7498,729.2656021498854,1029.7490835672616,0.08082784826829523,0.16520016116802225,210000.0
Random_7499,686.9704426873623,993.9420465945327,0.09323687990838134,0.18898128483664428,210000.0
Random_7500,619.3555895209089,836.1413180834412,0.049130078838579075,0.0883753457740007,210000.0
Random_7501,526.3143261233655,761.870774614547,0.07253437461919096,0.14440488574143187,210000.0
Random_7502,556.1549378788056,801.0451963679401,0.0845800806088575,0.17398052593753077,210000.0
Random_7503,756.6488074486956,1032.0030660295943,0.07226248706610235,0.1456727562978254,210000.0
Random_7504,444.00512635441925,643.638036891107,0.07547373598347135,0.15490229920986853,210000.0
Random_7505,699.6490441268526,950.4542971735297,0.060267257875210305,0.1188656158516592,210000.0
Random_7506,557.3738616673015,812.1773565091577,0.07221924719126889,0.1387297391543708,210000.0
Random_7507,602.4125875470596,816.1432803198076,0.062459126167991486,0.12173142803904291,210000.0
Random_7508,590.6942008522345,837.0222666894492,0.10182651708858675,0.2187022940584878,210000.0
Random_7509,678.1720965787183,950.1420099369668,0.08242061403366699,0.17008818153223676,210000.0
Random_7510,778.0816691542817,1063.8773866243632,0.06510289816483844,0.12787106521081887,210000.0
Random_7511,690.9070075261945,996.0036838755974,0.08919696890702206,0.18333920006157933,210000.0
Random_7512,729.134949429299,1028.4300025161376,0.07841637831871685,0.1568645621731015,210000.0
Random_7513,593.3189391695272,830.6225504966341,0.09504507893310743,0.20299274751238838,210000.0
Random_7514,763.3712611590522,1080.1986431937619,0.10563274576713474,0.22738066896433096,210000.0
Random_7515,547.2020164148355,790.7687553191679,0.08765734660608794,0.18260889795405924,210000.0
Random_7516,774.2638303098396,1082.1187584042186,0.08155485669005341,0.16377248391009788,210000.0
Random_7517,528.0234546382812,753.9546531524959,0.08942729061987238,0.18847525905685278,210000.0
Random_7518,600.1047938408155,867.1891248421852,0.07363979912873375,0.14566460938395054,210000.0
Random_7519,420.2730783555221,682.2401182350826,0.0874733101694853,0.17469708124237132,210000.0
Random_7520,620.8256154823281,886.0298408794328,0.08129590831637035,0.16570807756147107,210000.0
Random_7521,664.9430134925908,944.3438139908196,0.09228594582735462,0.1941266439531779,210000.0
Random_7522,590.0050832260941,866.7991262280935,0.10193047585657046,0.2153389387589351,210000.0
Random_7523,729.4968554121236,1022.4503030822074,0.09695126776612038,0.20475625860634916,210000.0
Random_7524,812.2241575098951,1133.7486874720794,0.07583874629026764,0.15284655723659302,210000.0
Random_7525,709.1165971735196,991.2259684460417,0.09625070135614171,0.20583716269613903,210000.0
Random_7526,431.17746659273274,658.8552265234405,0.07705541962937792,0.1546147163953099,210000.0
Random_7527,800.8507079089495,1102.3748608522214,0.0634419781886372,0.12349935402087976,210000.0
Random_7528,480.62162724008334,730.295755996525,0.06684112801355824,0.12422116942570138,210000.0
Random_7529,749.8369695917918,1010.573580973423,0.06302715023848587,0.12631711785522973,210000.0
Random_7530,704.1922881917476,966.2179586368395,0.0717317205426933,0.14204914893502113,210000.0
Random_7531,604.7953600722982,877.2269657893272,0.08394479320319602,0.16948486735967236,210000.0
Random_7532,586.9521524056684,858.1566957933547,0.08178094568467728,0.16142220600611165,210000.0
Random_7533,548.2582707930812,795.049030255236,0.09618131767837877,0.20280644216117494,210000.0
Random_7534,441.5649842946011,700.0492456316377,0.06165238652636357,0.10931174147619326,210000.0
Random_7535,775.2291201119294,1074.4039839988213,0.06070377373198912,0.1135471291730964,210000.0
Random_7536,595.8269530788946,839.466071668585,0.09394786731701532,0.1989383054683564,210000.0
Random_7537,570.212089559894,825.7975701638136,0.06977565656681975,0.13392391579442176,210000.0
Random_7538,633.3009732703803,919.9963865658776,0.1077119832897165,0.23061322942830678,210000.0
Random_7539,666.0409103890108,915.521149221203,0.05893583807382605,0.10987125924410052,210000.0
Random_7540,690.0617260716833,979.6623601751598,0.0905758758491481,0.186563646753027,210000.0
Random_7541,474.298481397032,688.32492582537,0.06051544599767125,0.11434971990521409,210000.0
Random_7542,450.9479064467147,646.8332381567348,0.08132855710612545,0.16984880514823517,210000.0
Random_7543,564.4595339301244,823.1302977767822,0.07330453040067991,0.14187426320503788,210000.0
Random_7544,582.8758758923716,806.7200857852347,0.077957536097055,0.15916670946360217,210000.0
Random_7545,763.5339355363478,1070.1129771317464,0.0843428403531816,0.1708596318645016,210000.0
Random_7546,462.57383349260664,700.239442731902,0.06915155391063077,0.13360471811271826,210000.0
Random_7547,648.2372522369086,933.62563394298,0.07011045816945863,0.13233436113036023,210000.0
Random_7548,515.0133456031504,776.9623005608082,0.09524678887737215,0.1984781268867892,210000.0
Random_7549,700.190600325287,1006.0080955293054,0.09448742740950028,0.19692669623685294,210000.0
Random_7550,773.7526599433388,1035.1508599057054,0.055039869827772425,0.10630089132646955,210000.0
Random_7551,752.0726383571542,1037.0679412417087,0.07931366096184195,0.1624213048636137,210000.0
Random_7552,591.8534553564365,825.1836518962465,0.0784912916839692,0.15865785830038692,210000.0
Random_7553,653.7255586295449,917.7639960861536,0.05084145770843516,0.0872050410163965,210000.0
Random_7554,712.3623335848921,1027.1581951554438,0.1005428279739185,0.20863371030300953,210000.0
Random_7555,660.6184069258254,898.3976992447731,0.06947632261616583,0.138426296989229,210000.0
Random_7556,529.5944919423588,764.1346657869915,0.08362665953331873,0.16923179219245754,210000.0
Random_7557,584.4499165524136,858.9213316168313,0.10653603549189068,0.22710095840952524,210000.0
Random_7558,712.3247678602103,993.9993616611897,0.07401619226772008,0.14655310885763378,210000.0
Random_7559,774.6421935087251,1069.382434739118,0.06167355940299672,0.11805013859801725,210000.0
Random_7560,538.5569649751034,783.2303494932179,0.0815112522245755,0.1657152446296683,210000.0
Random_7561,515.2831856772452,766.9250086254724,0.07944309022398237,0.1594382875383489,210000.0
Random_7562,778.2050363105374,1072.1645745498986,0.05587515589769952,0.10098520762292278,210000.0
Random_7563,515.7929162938606,729.1357030576817,0.06599191689679192,0.1291469599160521,210000.0
Random_7564,726.1468815208225,1003.4404510112435,0.056987312238914165,0.10514242786807397,210000.0
Random_7565,527.5722644032194,747.130392563755,0.06053867158732335,0.11560168625302311,210000.0
Random_7566,752.6464881521036,1020.0234030738392,0.07879648383419735,0.1653946510529114,210000.0
Random_7567,685.9306986207438,979.8386380471641,0.06580709254365573,0.12382164043467518,210000.0
Random_7568,566.8328121437319,842.1381636112507,0.08047481888266014,0.1587360646293668,210000.0
Random_7569,493.3329876708423,756.2727614566546,0.08792376907366412,0.17929379386117625,210000.0
Random_7570,522.4521186274812,747.310013153923,0.07263805336608292,0.14247520165752928,210000.0
Random_7571,561.5361464973072,794.6316627205683,0.073628505751307,0.14705715142974501,210000.0
Random_7572,536.7033163191923,808.0324901145354,0.07964799823277284,0.15551649573179732,210000.0
Random_7573,355.9281707478633,543.6905965175611,0.07075111561399917,0.13864476137402876,210000.0
Random_7574,658.0048168796571,917.0563637170492,0.08715443281471094,0.18345205850286392,210000.0
Random_7575,708.4385952249429,985.128795633294,0.0875598796893885,0.18230303196810882,210000.0
Random_7576,681.5437255216749,950.5075414619129,0.07206742550689946,0.14144349708647944,210000.0
Random_7577,558.973289400396,797.9607863628875,0.06596191702458952,0.1275027641059325,210000.0
Random_7578,664.7935881113387,937.414528376064,0.06409147721524455,0.119902433528741,210000.0
Random_7579,704.6405764990309,963.3060827588124,0.0857431728118174,0.18173730425963802,210000.0
Random_7580,781.7187693100515,1087.857986067185,0.06908672764450867,0.13638295006532145,210000.0
Random_7581,687.0944606913026,920.6461828588757,0.05616734681911078,0.10869521899125228,210000.0
Random_7582,654.9492000318479,941.2711484791855,0.09088122416720525,0.18546132270384003,210000.0
Random_7583,644.3536475840814,938.1521604706643,0.08291045809090605,0.1648145844103994,210000.0
Random_7584,764.7227316378296,1080.8927902771368,0.07636167869056737,0.14831369450529677,210000.0
Random_7585,429.57539306557095,623.1462509955495,0.060351071644549135,0.11673632063968575,210000.0
Random_7586,688.2166341475355,992.2993624397238,0.10003635510437178,0.20734680151067822,210000.0
Random_7587,540.1776649513522,803.5680345460179,0.07566066106302613,0.14788228122152125,210000.0
Random_7588,520.6773458494438,787.5371977994786,0.09777994826474906,0.20060025461361847,210000.0
Random_7589,667.4357082818002,952.5740513003489,0.09599378728800834,0.20017604966723637,210000.0
Random_7590,689.571879511133,938.5381067612532,0.055167350472464835,0.10378252723712655,210000.0
Random_7591,607.8111764755023,846.6657469282324,0.08101240693547651,0.16521297433085932,210000.0
Random_7592,597.1546025608297,836.2759611449288,0.07790807037457212,0.15624239508974783,210000.0
Random_7593,650.8220266441721,892.8673369241656,0.08241166330058654,0.17181579262758184,210000.0
Random_7594,783.3644553913172,1094.0782574418743,0.057114399714468925,0.10174444424145455,210000.0
Random_7595,753.9609161805234,1014.2774329145645,0.057000664335733656,0.10904867342081259,210000.0
Random_7596,669.7169735378582,920.0784019735341,0.07650891018638933,0.15519509035708734,210000.0
Random_7597,657.0685948496401,945.8440634252476,0.10826260269523533,0.2319753321968528,210000.0
Random_7598,459.57639732896286,654.5559375081677,0.07121862628395076,0.14285398800406546,210000.0
Random_7599,759.4922093886795,1030.8898157875146,0.053888126551570215,0.09887634857351266,210000.0
Random_7600,600.2865865216298,858.790673690364,0.0691786819554402,0.13442808386543711,210000.0
Random_7601,613.7776735329251,896.4172536672046,0.07744658247740385,0.15357232453539593,210000.0
Random_7602,593.1180312832045,811.7977331267703,0.08259335987596146,0.1727360273080357,210000.0
Random_7603,422.3063648863774,617.2766461482466,0.07425546916655047,0.14892774350060922,210000.0
Random_7604,605.699361387321,877.7811901550132,0.0931437008704209,0.19332560757924927,210000.0
Random_7605,593.9548510041666,872.1959876175057,0.062306383943098786,0.11246831463690465,210000.0
Random_7606,585.4551483001077,828.5761454950376,0.08153920282671757,0.16515991180046466,210000.0
Random_7607,627.9218791971344,898.407891255063,0.07902147318763497,0.1594607562592234,210000.0
Random_7608,463.2311264976086,710.338933864482,0.09410088630851231,0.19385150011198055,210000.0
Random_7609,520.5495482986681,781.7918534203383,0.09298404908605143,0.1896981475541159,210000.0
Random_7610,790.6317218679525,1059.106055656443,0.04479484819335944,0.07799123749907033,210000.0
Random_7611,777.1943422323171,1071.7802839190515,0.06941897064861077,0.13573912265193988,210000.0
Random_7612,636.7500480520861,920.5938974089981,0.08567961168549168,0.1710048295618252,210000.0
Random_7613,577.4387194532873,820.604742262117,0.053834294420493235,0.09507495037449107,210000.0
Random_7614,676.9417717012288,974.0841113250547,0.08402988145375376,0.1690756163620824,210000.0
Random_7615,717.1595316433471,976.7951621941243,0.08983646262700032,0.1921795724640309,210000.0
Random_7616,785.5343613903742,1053.435723262117,0.05470946597756057,0.10353560228765546,210000.0
Random_7617,661.5624830543968,900.388305068551,0.08402005187850477,0.17651178582624286,210000.0
Random_7618,600.4121830000246,827.5062056127152,0.07023013354715557,0.1428954333998328,210000.0
Random_7619,756.7127706090438,1069.9867128885794,0.10130159721954139,0.21623834174229192,210000.0
Random_7620,522.640975637884,762.5734690028441,0.10256261865028546,0.21844236667933215,210000.0
Random_7621,793.9713362145474,1115.644502218101,0.0880244024207987,0.17866106547799354,210000.0
Random_7622,491.7996048168586,755.0755645974134,0.07628363412666532,0.1498575689904353,210000.0
Random_7623,413.6889420538814,616.6740075755598,0.05822307269200554,0.1067205351406892,210000.0
Random_7624,754.3409601730464,1074.6293512731152,0.0997530574003261,0.2112184172508496,210000.0
Random_7625,780.7390611289319,1087.8807687021551,0.08033730232326715,0.16198031179531086,210000.0
Random_7626,675.689907809703,905.3876685351808,0.05894018595290476,0.11685212765808511,210000.0
Random_7627,400.65005036821515,641.2743999144768,0.10218199058882198,0.21381116552981877,210000.0
Random_7628,755.7846427279043,1058.1205563135532,0.07112649699036415,0.14172937092665636,210000.0
Random_7629,758.7136575194194,1015.6214090843332,0.04610890602709579,0.08192086231530046,210000.0
Random_7630,729.9739671312655,1017.7863366279487,0.09967322351669698,0.21461362296232941,210000.0
Random_7631,619.6263032089798,874.2670639846941,0.06823089748881207,0.13450152779627925,210000.0
Random_7632,527.431703911414,782.6172250347488,0.07944417378092128,0.15719425342982335,210000.0
Random_7633,810.216656815823,1113.9144970285356,0.06740660668337692,0.1335272114414307,210000.0
Random_7634,632.9821935686931,903.5392164924092,0.08175609532783328,0.1643729155730633,210000.0
Random_7635,811.0263217249004,1126.170000103942,0.060097442595626493,0.11249180098367415,210000.0
Random_7636,732.5735159676107,1047.8925519141096,0.11136723236517639,0.239911734351289,210000.0
Random_7637,452.6660930182348,667.5655151297494,0.056257626208066146,0.10233512620006631,210000.0
Random_7638,703.7924744536622,952.295681515531,0.07191206644808629,0.14488177727237797,210000.0
Random_7639,720.1285009669173,1018.2155519042112,0.10022047390933178,0.2124839793294516,210000.0
Random_7640,693.6322562587961,985.516356957292,0.09901931621434312,0.20966088414066905,210000.0
Random_7641,738.3136132436745,1005.2235725695978,0.07968199486262129,0.16473902746759878,210000.0
Random_7642,506.296676795102,703.6172007380784,0.06360700660177199,0.12683844680849146,210000.0
Random_7643,697.3800412275158,954.7503392200204,0.06953231389807701,0.13843342853961324,210000.0
Random_7644,603.8275168179707,881.7328528973352,0.0875860951602874,0.17713153223919112,210000.0
Random_7645,791.7701529237585,1124.8080757049263,0.09760153855642761,0.20335797979692175,210000.0
Random_7646,666.6274476301049,938.3389733663581,0.09158539657686021,0.19107049846081314,210000.0
Random_7647,630.6300071608965,895.2908096208907,0.0678214859216765,0.12894444234320881,210000.0
Random_7648,743.0973023714836,1019.4665950590264,0.06037428917168852,0.11458350425214248,210000.0
Random_7649,417.8436595799144,684.219978868913,0.0954523148212259,0.19223206591890776,210000.0
Random_7650,736.6439362512867,1045.625981194089,0.08401539182581248,0.16827793033774371,210000.0
Random_7651,628.6213598521414,903.4065169514399,0.09314828706012675,0.19536382650212758,210000.0
Random_7652,627.55459618997,915.2357142930117,0.10516020686004279,0.22296600647659504,210000.0
Random_7653,663.7390229815059,934.975244215618,0.08702460040637985,0.18046447624510584,210000.0
Random_7654,645.9515082429837,897.2729038937485,0.06729946649125422,0.1316674089963434,210000.0
Random_7655,719.9096964394807,974.841119626985,0.0831848045102219,0.1750104126177334,210000.0
Random_7656,718.9727217205309,1021.2904491882024,0.080795928132655,0.16012032160958678,210000.0
Random_7657,683.586443283368,929.1221900753535,0.06317125787136697,0.12338505781458538,210000.0
Random_7658,743.4974046674963,1054.1942108030712,0.0741822303791019,0.14622119449770932,210000.0
Random_7659,672.0167575610241,944.6473612710917,0.06656192775784586,0.12624549891933812,210000.0
Random_7660,693.7774350400518,992.5719671487665,0.07988987693185415,0.1569816907218488,210000.0
Random_7661,551.2792557590444,825.0925788926676,0.096277371961566,0.19757877128114656,210000.0
Random_7662,551.5669667281097,815.9565812622601,0.09466896460701443,0.19569093747698296,210000.0
Random_7663,732.2278420873344,996.448514915912,0.054169122516146445,0.09912217659377645,210000.0
Random_7664,546.0173133563736,784.5109222821276,0.09498661546410028,0.20106211631405693,210000.0
Random_7665,789.5593436580466,1093.870690460175,0.07984607260314366,0.16269702626666174,210000.0
Random_7666,503.82156091856314,697.5598900740533,0.051400361872618594,0.09504038255613423,210000.0
Random_7667,742.5166798839292,999.6619949195041,0.04590537119046162,0.08084680530823915,210000.0
Random_7668,500.1252447965033,757.707191705612,0.09465807087600106,0.19477322776780528,210000.0
Random_7669,559.0579908263803,788.1971114814796,0.084380710970152,0.1752974891534221,210000.0
Random_7670,445.30786396601957,642.8745818130766,0.058516259762207125,0.11058484870256127,210000.0
Random_7671,722.6862098212653,1027.522661096684,0.08844275406041818,0.1792095562862821,210000.0
Random_7672,584.5269199582011,835.6010657952094,0.09997871306219178,0.21362405300056717,210000.0
Random_7673,705.1965741207972,984.6759465717132,0.06406294326145011,0.12271691556695634,210000.0
Random_7674,788.9992318423832,1122.5179777516976,0.09844744770170583,0.20433730087528013,210000.0
Random_7675,477.44363996773285,728.3784497109058,0.06467360710466488,0.11930037795805415,210000.0
Random_7676,404.0934415327535,637.5762895230845,0.09562631125448004,0.19868964292439725,210000.0
Random_7677,803.3886389300135,1130.4707123914984,0.07040264013967978,0.1353596557567139,210000.0
Random_7678,701.3001988950352,990.5264861285515,0.09507915949915655,0.20009015366680014,210000.0
Random_7679,323.216227812593,517.9120830132036,0.0909112733943346,0.1879774678575804,210000.0
Random_7680,651.8746200809057,924.4088819907913,0.08497098850928891,0.17524786049451072,210000.0
Random_7681,658.8009803516916,918.9122119763044,0.08455437781876551,0.17302183032095686,210000.0
Random_7682,627.2740091982505,886.2417256376772,0.096845808332665,0.206296914333502,210000.0
Random_7683,703.8470925790548,1006.3510591710708,0.10721430634702057,0.22924541488925518,210000.0
Random_7684,752.3103544018029,1012.4051633312221,0.052122839441382976,0.0959356736429756,210000.0
Random_7685,696.4964305527624,1003.7838604867567,0.0882605563870967,0.17993552563119738,210000.0
Random_7686,664.238747615017,925.6736160092279,0.08739405770025056,0.18202786755374536,210000.0
Random_7687,625.9653062995119,860.021423157083,0.08032333036959147,0.1689601296273032,210000.0
Random_7688,723.1838056670191,972.8499089456549,0.06446491455912538,0.12890604524058746,210000.0
Random_7689,426.9054938859011,613.8789354662704,0.06019013624444827,0.11445552925426848,210000.0
Random_7690,529.087043279256,742.4062979725862,0.0491209576973275,0.08584193556566763,210000.0
Random_7691,662.0294931667542,907.236958012124,0.08272690251577887,0.17195041465448538,210000.0
Random_7692,483.72561579626347,707.1688898431187,0.07649404742736128,0.15179566351235618,210000.0
Random_7693,708.5198622658468,995.4964242048379,0.061746252477849636,0.11476568433577808,210000.0
Random_7694,450.53949177022764,677.280121562621,0.08456686980607223,0.17361578223959667,210000.0
Random_7695,761.046792556393,1040.4592047744436,0.08080869426753128,0.1669439229518983,210000.0
Random_7696,625.3527856166438,865.7155735386319,0.05584993396114615,0.10302208726693693,210000.0
Random_7697,759.6492997332764,1033.1579284152292,0.05273931828056003,0.09506419324631556,210000.0
Random_7698,701.7711601172748,997.1970193120992,0.10164109711546647,0.21618146278066985,210000.0
Random_7699,435.8295702682241,643.4886900519608,0.05847720433221666,0.10926110846659773,210000.0
Random_7700,773.5480840936127,1073.317004062998,0.07454499052497543,0.14962444270573863,210000.0
Random_7701,556.9555227403786,812.2883249053564,0.06516030980271015,0.12119315080577839,210000.0
Random_7702,467.38751241645286,663.0795138101415,0.07656669995801044,0.15921414162292655,210000.0
